Population,Date,Year,Max,max_temp,Min,min_temp,Average,mean_temp,daylength_hours
CO,8.01,2021,80,26.66666667,56,13.33333333,68,20,14.25861111
CO,8.02,2021,85,29.44444444,54,12.22222222,69.5,20.83333333,14.22527778
CO,8.03,2021,82,27.77777778,62,16.66666667,72,22.22222222,14.19138889
CO,8.04,2021,81,27.22222222,60,15.55555556,70.5,21.38888889,14.15722222
CO,8.05,2021,91,32.77777778,54,12.22222222,72.5,22.5,14.1225
CO,8.06,2021,90,32.22222222,53,11.66666667,71.5,21.94444444,14.0875
CO,8.07,2021,81,27.22222222,57,13.88888889,69,20.55555556,14.05194444
CO,8.08,2021,91,32.77777778,57,13.88888889,74,23.33333333,14.01611111
CO,8.09,2021,94,34.44444444,59,15,76.5,24.72222222,13.97972222
CO,8.10,2021,94,34.44444444,56,13.33333333,75,23.88888889,13.94305556
CO,8.11,2021,93,33.88888889,57,13.88888889,75,23.88888889,13.90611111
CO,8.12,2021,86,30,60,15.55555556,73,22.77777778,13.86861111
CO,8.13,2021,84,28.88888889,55,12.77777778,69.5,20.83333333,13.83083333
CO,8.14,2021,93,33.88888889,56,13.33333333,74.5,23.61111111,13.79277778
CO,8.15,2021,89,31.66666667,62,16.66666667,75.5,24.16666667,13.75444444
CO,8.16,2021,91,32.77777778,56,13.33333333,73.5,23.05555556,13.71583333
CO,8.17,2021,95,35,56,13.33333333,75.5,24.16666667,13.67694444
CO,8.18,2021,92,33.33333333,59,15,75.5,24.16666667,13.6375
CO,8.19,2021,82,27.77777778,61,16.11111111,71.5,21.94444444,13.59805556
CO,8.20,2021,79,26.11111111,49,9.444444444,64,17.77777778,13.55833333
CO,8.21,2021,82,27.77777778,50,10,66,18.88888889,13.51833333
CO,8.22,2021,90,32.22222222,52,11.11111111,71,21.66666667,13.47833333
CO,8.23,2021,90,32.22222222,56,13.33333333,73,22.77777778,13.43777778
CO,8.24,2021,93,33.88888889,56,13.33333333,74.5,23.61111111,13.39722222
CO,8.25,2021,88,31.11111111,57,13.88888889,72.5,22.5,13.35638889
CO,8.26,2021,83,28.33333333,55,12.77777778,69,20.55555556,13.31527778
CO,8.27,2021,91,32.77777778,56,13.33333333,73.5,23.05555556,13.27416667
CO,8.28,2021,89,31.66666667,57,13.88888889,73,22.77777778,13.23277778
CO,8.29,2021,83,28.33333333,57,13.88888889,70,21.11111111,13.19138889
CO,8.30,2021,91,32.77777778,51,10.55555556,71,21.66666667,13.14972222
CO,8.31,2021,94,34.44444444,55,12.77777778,74.5,23.61111111,13.10777778
CO,8.01,2022,93,33.88888889,60,15.55555556,76.5,24.72222222,14.25861111
CO,8.02,2022,93,33.88888889,66,18.88888889,79.5,26.38888889,14.22527778
CO,8.03,2022,88,31.11111111,62,16.66666667,75,23.88888889,14.19138889
CO,8.04,2022,95,35,58,14.44444444,76.5,24.72222222,14.15722222
CO,8.05,2022,93,33.88888889,63,17.22222222,78,25.55555556,14.1225
CO,8.06,2022,89,31.66666667,64,17.77777778,76.5,24.72222222,14.0875
CO,8.07,2022,84,28.88888889,62,16.66666667,73,22.77777778,14.05194444
CO,8.08,2022,87,30.55555556,55,12.77777778,71,21.66666667,14.01611111
CO,8.09,2022,92,33.33333333,59,15,75.5,24.16666667,13.97972222
CO,8.10,2022,93,33.88888889,60,15.55555556,76.5,24.72222222,13.94305556
CO,8.11,2022,94,34.44444444,59,15,76.5,24.72222222,13.90611111
CO,8.12,2022,91,32.77777778,61,16.11111111,76,24.44444444,13.86861111
CO,8.13,2022,90,32.22222222,61,16.11111111,75.5,24.16666667,13.83083333
CO,8.14,2022,88,31.11111111,61,16.11111111,74.5,23.61111111,13.79277778
CO,8.15,2022,80,26.66666667,62,16.66666667,71,21.66666667,13.75444444
CO,8.16,2022,71,21.66666667,61,16.11111111,66,18.88888889,13.71583333
CO,8.17,2022,83,28.33333333,53,11.66666667,68,20,13.67694444
CO,8.18,2022,86,30,53,11.66666667,69.5,20.83333333,13.6375
CO,8.19,2022,84,28.88888889,56,13.33333333,70,21.11111111,13.59805556
CO,8.20,2022,78,25.55555556,57,13.88888889,67.5,19.72222222,13.55833333
CO,8.21,2022,78,25.55555556,53,11.66666667,65.5,18.61111111,13.51833333
CO,8.22,2022,84,28.88888889,53,11.66666667,68.5,20.27777778,13.47833333
CO,8.23,2022,86,30,54,12.22222222,70,21.11111111,13.43777778
CO,8.24,2022,85,29.44444444,53,11.66666667,69,20.55555556,13.39722222
CO,8.25,2022,85,29.44444444,55,12.77777778,70,21.11111111,13.35638889
CO,8.26,2022,81,27.22222222,57,13.88888889,69,20.55555556,13.31527778
CO,8.27,2022,91,32.77777778,56,13.33333333,73.5,23.05555556,13.27416667
CO,8.28,2022,94,34.44444444,69,20.55555556,81.5,27.5,13.23277778
CO,8.29,2022,86,30,53,11.66666667,69.5,20.83333333,13.19138889
CO,8.30,2022,91,32.77777778,54,12.22222222,72.5,22.5,13.14972222
CO,8.31,2022,90,32.22222222,57,13.88888889,73.5,23.05555556,13.10777778
CO,8.01,2023,81,27.22222222,60,15.55555556,70.5,21.38888889,14.25861111
CO,8.02,2023,84,28.88888889,58,14.44444444,71,21.66666667,14.22527778
CO,8.03,2023,82,27.77777778,58,14.44444444,70,21.11111111,14.19138889
CO,8.04,2023,88,31.11111111,54,12.22222222,71,21.66666667,14.15722222
CO,8.05,2023,86,30,54,12.22222222,70,21.11111111,14.1225
CO,8.06,2023,74,23.33333333,57,13.88888889,65.5,18.61111111,14.0875
CO,8.07,2023,81,27.22222222,49,9.444444444,65,18.33333333,14.05194444
CO,8.08,2023,84,28.88888889,51,10.55555556,67.5,19.72222222,14.01611111
CO,8.09,2023,83,28.33333333,52,11.11111111,67.5,19.72222222,13.97972222
CO,8.10,2023,91,32.77777778,54,12.22222222,72.5,22.5,13.94305556
CO,8.11,2023,91,32.77777778,64,17.77777778,77.5,25.27777778,13.90611111
CO,8.12,2023,87,30.55555556,60,15.55555556,73.5,23.05555556,13.86861111
CO,8.13,2023,78,25.55555556,62,16.66666667,70,21.11111111,13.83083333
CO,8.14,2023,79,26.11111111,52,11.11111111,65.5,18.61111111,13.79277778
CO,8.15,2023,91,32.77777778,51,10.55555556,71,21.66666667,13.75444444
CO,8.16,2023,95,35,59,15,77,25,13.71583333
CO,8.17,2023,91,32.77777778,62,16.66666667,76.5,24.72222222,13.67694444
CO,8.18,2023,95,35,61,16.11111111,78,25.55555556,13.6375
CO,8.19,2023,96,35.55555556,66,18.88888889,81,27.22222222,13.59805556
CO,8.20,2023,91,32.77777778,57,13.88888889,74,23.33333333,13.55833333
CO,8.21,2023,98,36.66666667,57,13.88888889,77.5,25.27777778,13.51833333
CO,8.22,2023,94,34.44444444,60,15.55555556,77,25,13.47833333
CO,8.23,2023,93,33.88888889,61,16.11111111,77,25,13.43777778
CO,8.24,2023,91,32.77777778,63,17.22222222,77,25,13.39722222
CO,8.25,2023,83,28.33333333,58,14.44444444,70.5,21.38888889,13.35638889
CO,8.26,2023,73,22.77777778,57,13.88888889,65,18.33333333,13.31527778
CO,8.27,2023,85,29.44444444,55,12.77777778,70,21.11111111,13.27416667
CO,8.28,2023,77,25,54,12.22222222,65.5,18.61111111,13.23277778
CO,8.29,2023,82,27.77777778,51,10.55555556,66.5,19.16666667,13.19138889
CO,8.30,2023,93,33.88888889,52,11.11111111,72.5,22.5,13.14972222
CO,8.31,2023,93,33.88888889,57,13.88888889,75,23.88888889,13.10777778
CO,9.01,2014,84,28.88888889,46,7.777777778,65,18.33333333,13.06583333
CO,9.02,2014,84,28.88888889,46,7.777777778,65,18.33333333,13.02388889
CO,9.03,2014,93,33.88888889,53,11.66666667,73,22.77777778,12.98166667
CO,9.04,2014,88,31.11111111,55,12.77777778,71.5,21.94444444,12.93916667
CO,9.05,2014,66,18.88888889,49,9.444444444,57.5,14.16666667,12.89666667
CO,9.06,2014,72,22.22222222,47,8.333333333,59.5,15.27777778,12.85416667
CO,9.07,2014,83,28.33333333,49,9.444444444,66,18.88888889,12.81138889
CO,9.08,2014,83,28.33333333,57,13.88888889,70,21.11111111,12.76861111
CO,9.09,2014,75,23.88888889,60,15.55555556,67.5,19.72222222,12.72583333
CO,9.10,2014,71,21.66666667,50,10,60.5,15.83333333,12.68277778
CO,9.11,2014,68,20,44,6.666666667,56,13.33333333,12.64
CO,9.12,2014,44,6.666666667,32,0,38,3.333333333,12.59666667
CO,9.13,2014,76,24.44444444,32,0,54,12.22222222,12.55361111
CO,9.14,2014,84,28.88888889,44,6.666666667,64,17.77777778,12.51027778
CO,9.15,2014,77,25,46,7.777777778,61.5,16.38888889,12.46694444
CO,9.16,2014,85,29.44444444,47,8.333333333,66,18.88888889,12.42361111
CO,9.17,2014,87,30.55555556,51,10.55555556,69,20.55555556,12.38027778
CO,9.18,2014,87,30.55555556,51,10.55555556,69,20.55555556,12.33694444
CO,9.19,2014,84,28.88888889,53,11.66666667,68.5,20.27777778,12.29333333
CO,9.20,2014,78,25.55555556,53,11.66666667,65.5,18.61111111,12.25
CO,9.21,2014,77,25,55,12.77777778,66,18.88888889,12.20638889
CO,9.22,2014,77,25,54,12.22222222,65.5,18.61111111,12.16305556
CO,9.23,2014,81,27.22222222,57,13.88888889,69,20.55555556,12.11944444
CO,9.24,2014,83,28.33333333,50,10,66.5,19.16666667,12.07583333
CO,9.25,2014,87,30.55555556,50,10,68.5,20.27777778,12.0325
CO,9.26,2014,87,30.55555556,48,8.888888889,67.5,19.72222222,11.98888889
CO,9.27,2014,85,29.44444444,52,11.11111111,68.5,20.27777778,11.94527778
CO,9.28,2014,73,22.77777778,50,10,61.5,16.38888889,11.90194444
CO,9.29,2014,67,19.44444444,51,10.55555556,59,15,11.85833333
CO,9.30,2014,67,19.44444444,41,5,54,12.22222222,11.815
CO,9.01,2015,91,32.77777778,54,12.22222222,72.5,22.5,13.06583333
CO,9.02,2015,91,32.77777778,57,13.88888889,74,23.33333333,13.02388889
CO,9.03,2015,85,29.44444444,62,16.66666667,73.5,23.05555556,12.98166667
CO,9.04,2015,86,30,51,10.55555556,68.5,20.27777778,12.93916667
CO,9.05,2015,88,31.11111111,60,15.55555556,74,23.33333333,12.89666667
CO,9.06,2015,88,31.11111111,57,13.88888889,72.5,22.5,12.85416667
CO,9.07,2015,81,27.22222222,53,11.66666667,67,19.44444444,12.81138889
CO,9.08,2015,85,29.44444444,54,12.22222222,69.5,20.83333333,12.76861111
CO,9.09,2015,91,32.77777778,49,9.444444444,70,21.11111111,12.72583333
CO,9.10,2015,90,32.22222222,50,10,70,21.11111111,12.68277778
CO,9.11,2015,77,25,50,10,63.5,17.5,12.64
CO,9.12,2015,85,29.44444444,46,7.777777778,65.5,18.61111111,12.59666667
CO,9.13,2015,92,33.33333333,53,11.66666667,72.5,22.5,12.55361111
CO,9.14,2015,89,31.66666667,56,13.33333333,72.5,22.5,12.51027778
CO,9.15,2015,86,30,56,13.33333333,71,21.66666667,12.46694444
CO,9.16,2015,88,31.11111111,54,12.22222222,71,21.66666667,12.42361111
CO,9.17,2015,80,26.66666667,47,8.333333333,63.5,17.5,12.38027778
CO,9.18,2015,74,23.33333333,47,8.333333333,60.5,15.83333333,12.33694444
CO,9.19,2015,77,25,40,4.444444444,58.5,14.72222222,12.29333333
CO,9.20,2015,85,29.44444444,47,8.333333333,66,18.88888889,12.25
CO,9.21,2015,88,31.11111111,48,8.888888889,68,20,12.20638889
CO,9.22,2015,84,28.88888889,46,7.777777778,65,18.33333333,12.16305556
CO,9.23,2015,84,28.88888889,51,10.55555556,67.5,19.72222222,12.11944444
CO,9.24,2015,85,29.44444444,47,8.333333333,66,18.88888889,12.07583333
CO,9.25,2015,83,28.33333333,47,8.333333333,65,18.33333333,12.0325
CO,9.26,2015,86,30,47,8.333333333,66.5,19.16666667,11.98888889
CO,9.27,2015,89,31.66666667,52,11.11111111,70.5,21.38888889,11.94527778
CO,9.28,2015,81,27.22222222,55,12.77777778,68,20,11.90194444
CO,9.29,2015,79,26.11111111,54,12.22222222,66.5,19.16666667,11.85833333
CO,9.30,2015,77,25,52,11.11111111,64.5,18.05555556,11.815
CO,9.01,2016,85,29.44444444,51,10.55555556,68,20,13.06583333
CO,9.02,2016,85,29.44444444,58,14.44444444,71.5,21.94444444,13.02388889
CO,9.03,2016,88,31.11111111,52,11.11111111,70,21.11111111,12.98166667
CO,9.04,2016,86,30,50,10,68,20,12.93916667
CO,9.05,2016,89,31.66666667,50,10,69.5,20.83333333,12.89666667
CO,9.06,2016,82,27.77777778,57,13.88888889,69.5,20.83333333,12.85416667
CO,9.07,2016,84,28.88888889,51,10.55555556,67.5,19.72222222,12.81138889
CO,9.08,2016,91,32.77777778,48,8.888888889,69.5,20.83333333,12.76861111
CO,9.09,2016,84,28.88888889,52,11.11111111,68,20,12.72583333
CO,9.10,2016,81,27.22222222,39,3.888888889,60,15.55555556,12.68277778
CO,9.11,2016,92,33.33333333,52,11.11111111,72,22.22222222,12.64
CO,9.12,2016,83,28.33333333,57,13.88888889,70,21.11111111,12.59666667
CO,9.13,2016,71,21.66666667,47,8.333333333,59,15,12.55361111
CO,9.14,2016,73,22.77777778,50,10,61.5,16.38888889,12.51027778
CO,9.15,2016,74,23.33333333,44,6.666666667,59,15,12.46694444
CO,9.16,2016,73,22.77777778,39,3.888888889,56,13.33333333,12.42361111
CO,9.17,2016,79,26.11111111,42,5.555555556,60.5,15.83333333,12.38027778
CO,9.18,2016,90,32.22222222,51,10.55555556,70.5,21.38888889,12.33694444
CO,9.19,2016,90,32.22222222,54,12.22222222,72,22.22222222,12.29333333
CO,9.20,2016,85,29.44444444,55,12.77777778,70,21.11111111,12.25
CO,9.21,2016,84,28.88888889,58,14.44444444,71,21.66666667,12.20638889
CO,9.22,2016,74,23.33333333,51,10.55555556,62.5,16.94444444,12.16305556
CO,9.23,2016,79,26.11111111,49,9.444444444,64,17.77777778,12.11944444
CO,9.24,2016,69,20.55555556,38,3.333333333,53.5,11.94444444,12.07583333
CO,9.25,2016,69,20.55555556,40,4.444444444,54.5,12.5,12.0325
CO,9.26,2016,78,25.55555556,40,4.444444444,59,15,11.98888889
CO,9.27,2016,82,27.77777778,43,6.111111111,62.5,16.94444444,11.94527778
CO,9.28,2016,82,27.77777778,47,8.333333333,64.5,18.05555556,11.90194444
CO,9.29,2016,81,27.22222222,43,6.111111111,62,16.66666667,11.85833333
CO,9.30,2016,73,22.77777778,51,10.55555556,62,16.66666667,11.815
CO,9.01,2017,87,30.55555556,57,13.88888889,72,22.22222222,13.06583333
CO,9.02,2017,89,31.66666667,55,12.77777778,72,22.22222222,13.02388889
CO,9.03,2017,97,36.11111111,56,13.33333333,76.5,24.72222222,12.98166667
CO,9.04,2017,90,32.22222222,58,14.44444444,74,23.33333333,12.93916667
CO,9.05,2017,79,26.11111111,56,13.33333333,67.5,19.72222222,12.89666667
CO,9.06,2017,80,26.66666667,45,7.222222222,62.5,16.94444444,12.85416667
CO,9.07,2017,85,29.44444444,48,8.888888889,66.5,19.16666667,12.81138889
CO,9.08,2017,84,28.88888889,52,11.11111111,68,20,12.76861111
CO,9.09,2017,89,31.66666667,55,12.77777778,72,22.22222222,12.72583333
CO,9.10,2017,89,31.66666667,56,13.33333333,72.5,22.5,12.68277778
CO,9.11,2017,85,29.44444444,60,15.55555556,72.5,22.5,12.64
CO,9.12,2017,90,32.22222222,55,12.77777778,72.5,22.5,12.59666667
CO,9.13,2017,90,32.22222222,59,15,74.5,23.61111111,12.55361111
CO,9.14,2017,89,31.66666667,59,15,74,23.33333333,12.51027778
CO,9.15,2017,83,28.33333333,51,10.55555556,67,19.44444444,12.46694444
CO,9.16,2017,73,22.77777778,46,7.777777778,59.5,15.27777778,12.42361111
CO,9.17,2017,72,22.22222222,43,6.111111111,57.5,14.16666667,12.38027778
CO,9.18,2017,83,28.33333333,47,8.333333333,65,18.33333333,12.33694444
CO,9.19,2017,87,30.55555556,49,9.444444444,68,20,12.29333333
CO,9.20,2017,81,27.22222222,40,4.444444444,60.5,15.83333333,12.25
CO,9.21,2017,89,31.66666667,43,6.111111111,66,18.88888889,12.20638889
CO,9.22,2017,77,25,43,6.111111111,60,15.55555556,12.16305556
CO,9.23,2017,65,18.33333333,46,7.777777778,55.5,13.05555556,12.11944444
CO,9.24,2017,49,9.444444444,44,6.666666667,46.5,8.055555556,12.07583333
CO,9.25,2017,51,10.55555556,40,4.444444444,45.5,7.5,12.0325
CO,9.26,2017,59,15,41,5,50,10,11.98888889
CO,9.27,2017,56,13.33333333,48,8.888888889,52,11.11111111,11.94527778
CO,9.28,2017,56,13.33333333,47,8.333333333,51.5,10.83333333,11.90194444
CO,9.29,2017,59,15,42,5.555555556,50.5,10.27777778,11.85833333
CO,9.30,2017,66,18.88888889,41,5,53.5,11.94444444,11.815
CO,9.01,2018,81,27.22222222,54,12.22222222,67.5,19.72222222,13.06583333
CO,9.02,2018,80,26.66666667,51,10.55555556,65.5,18.61111111,13.02388889
CO,9.03,2018,80,26.66666667,54,12.22222222,67,19.44444444,12.98166667
CO,9.04,2018,83,28.33333333,51,10.55555556,67,19.44444444,12.93916667
CO,9.05,2018,76,24.44444444,54,12.22222222,65,18.33333333,12.89666667
CO,9.06,2018,73,22.77777778,48,8.888888889,60.5,15.83333333,12.85416667
CO,9.07,2018,78,25.55555556,48,8.888888889,63,17.22222222,12.81138889
CO,9.08,2018,81,27.22222222,48,8.888888889,64.5,18.05555556,12.76861111
CO,9.09,2018,87,30.55555556,54,12.22222222,70.5,21.38888889,12.72583333
CO,9.10,2018,88,31.11111111,52,11.11111111,70,21.11111111,12.68277778
CO,9.11,2018,91,32.77777778,55,12.77777778,73,22.77777778,12.64
CO,9.12,2018,91,32.77777778,55,12.77777778,73,22.77777778,12.59666667
CO,9.13,2018,94,34.44444444,59,15,76.5,24.72222222,12.55361111
CO,9.14,2018,92,33.33333333,55,12.77777778,73.5,23.05555556,12.51027778
CO,9.15,2018,93,33.88888889,52,11.11111111,72.5,22.5,12.46694444
CO,9.16,2018,91,32.77777778,58,14.44444444,74.5,23.61111111,12.42361111
CO,9.17,2018,92,33.33333333,60,15.55555556,76,24.44444444,12.38027778
CO,9.18,2018,90,32.22222222,55,12.77777778,72.5,22.5,12.33694444
CO,9.19,2018,83,28.33333333,57,13.88888889,70,21.11111111,12.29333333
CO,9.20,2018,83,28.33333333,57,13.88888889,70,21.11111111,12.25
CO,9.21,2018,77,25,51,10.55555556,64,17.77777778,12.20638889
CO,9.22,2018,86,30,43,6.111111111,64.5,18.05555556,12.16305556
CO,9.23,2018,88,31.11111111,52,11.11111111,70,21.11111111,12.11944444
CO,9.24,2018,82,27.77777778,51,10.55555556,66.5,19.16666667,12.07583333
CO,9.25,2018,71,21.66666667,44,6.666666667,57.5,14.16666667,12.0325
CO,9.26,2018,72,22.22222222,36,2.222222222,54,12.22222222,11.98888889
CO,9.27,2018,80,26.66666667,45,7.222222222,62.5,16.94444444,11.94527778
CO,9.28,2018,64,17.77777778,42,5.555555556,53,11.66666667,11.90194444
CO,9.29,2018,84,28.88888889,37,2.777777778,60.5,15.83333333,11.85833333
CO,9.30,2018,73,22.77777778,40,4.444444444,56.5,13.61111111,11.815
CO,9.01,2019,98,36.66666667,53,11.66666667,75.5,24.16666667,13.06583333
CO,9.02,2019,100,37.77777778,61,16.11111111,80.5,26.94444444,13.02388889
CO,9.03,2019,92,33.33333333,61,16.11111111,76.5,24.72222222,12.98166667
CO,9.04,2019,85,29.44444444,57,13.88888889,71,21.66666667,12.93916667
CO,9.05,2019,97,36.11111111,63,17.22222222,80,26.66666667,12.89666667
CO,9.06,2019,82,27.77777778,59,15,70.5,21.38888889,12.85416667
CO,9.07,2019,89,31.66666667,61,16.11111111,75,23.88888889,12.81138889
CO,9.08,2019,85,29.44444444,51,10.55555556,68,20,12.76861111
CO,9.09,2019,84,28.88888889,50,10,67,19.44444444,12.72583333
CO,9.10,2019,82,27.77777778,56,13.33333333,69,20.55555556,12.68277778
CO,9.11,2019,76,24.44444444,53,11.66666667,64.5,18.05555556,12.64
CO,9.12,2019,79,26.11111111,47,8.333333333,63,17.22222222,12.59666667
CO,9.13,2019,80,26.66666667,43,6.111111111,61.5,16.38888889,12.55361111
CO,9.14,2019,90,32.22222222,45,7.222222222,67.5,19.72222222,12.51027778
CO,9.15,2019,87,30.55555556,48,8.888888889,67.5,19.72222222,12.46694444
CO,9.16,2019,88,31.11111111,56,13.33333333,72,22.22222222,12.42361111
CO,9.17,2019,87,30.55555556,59,15,73,22.77777778,12.38027778
CO,9.18,2019,83,28.33333333,49,9.444444444,66,18.88888889,12.33694444
CO,9.19,2019,86,30,46,7.777777778,66,18.88888889,12.29333333
CO,9.20,2019,86,30,53,11.66666667,69.5,20.83333333,12.25
CO,9.21,2019,78,25.55555556,45,7.222222222,61.5,16.38888889,12.20638889
CO,9.22,2019,76,24.44444444,41,5,58.5,14.72222222,12.16305556
CO,9.23,2019,81,27.22222222,43,6.111111111,62,16.66666667,12.11944444
CO,9.24,2019,86,30,49,9.444444444,67.5,19.72222222,12.07583333
CO,9.25,2019,81,27.22222222,50,10,65.5,18.61111111,12.0325
CO,9.26,2019,85,29.44444444,40,4.444444444,62.5,16.94444444,11.98888889
CO,9.27,2019,79,26.11111111,45,7.222222222,62,16.66666667,11.94527778
CO,9.28,2019,73,22.77777778,47,8.333333333,60,15.55555556,11.90194444
CO,9.29,2019,86,30,45,7.222222222,65.5,18.61111111,11.85833333
CO,9.30,2019,82,27.77777778,45,7.222222222,63.5,17.5,11.815
CO,9.01,2020,82,27.77777778,48,8.888888889,65,18.33333333,13.06583333
CO,9.02,2020,91,32.77777778,51,10.55555556,71,21.66666667,13.02388889
CO,9.03,2020,85,29.44444444,51,10.55555556,68,20,12.98166667
CO,9.04,2020,90,32.22222222,51,10.55555556,70.5,21.38888889,12.93916667
CO,9.05,2020,99,37.22222222,57,13.88888889,78,25.55555556,12.89666667
CO,9.06,2020,99,37.22222222,64,17.77777778,81.5,27.5,12.85416667
CO,9.07,2020,92,33.33333333,57,13.88888889,74.5,23.61111111,12.81138889
CO,9.08,2020,75,23.88888889,32,0,53.5,11.94444444,12.76861111
CO,9.09,2020,42,5.555555556,30,-1.111111111,36,2.222222222,12.72583333
CO,9.10,2020,49,9.444444444,35,1.666666667,42,5.555555556,12.68277778
CO,9.11,2020,69,20.55555556,36,2.222222222,52.5,11.38888889,12.64
CO,9.12,2020,81,27.22222222,44,6.666666667,62.5,16.94444444,12.59666667
CO,9.13,2020,85,29.44444444,45,7.222222222,65,18.33333333,12.55361111
CO,9.14,2020,87,30.55555556,47,8.333333333,67,19.44444444,12.51027778
CO,9.15,2020,88,31.11111111,52,11.11111111,70,21.11111111,12.46694444
CO,9.16,2020,84,28.88888889,52,11.11111111,68,20,12.42361111
CO,9.17,2020,85,29.44444444,45,7.222222222,65,18.33333333,12.38027778
CO,9.18,2020,78,25.55555556,47,8.333333333,62.5,16.94444444,12.33694444
CO,9.19,2020,87,30.55555556,55,12.77777778,71,21.66666667,12.29333333
CO,9.20,2020,82,27.77777778,53,11.66666667,67.5,19.72222222,12.25
CO,9.21,2020,83,28.33333333,49,9.444444444,66,18.88888889,12.20638889
CO,9.22,2020,86,30,52,11.11111111,69,20.55555556,12.16305556
CO,9.23,2020,85,29.44444444,53,11.66666667,69,20.55555556,12.11944444
CO,9.24,2020,88,31.11111111,52,11.11111111,70,21.11111111,12.07583333
CO,9.25,2020,82,27.77777778,58,14.44444444,70,21.11111111,12.0325
CO,9.26,2020,88,31.11111111,64,17.77777778,76,24.44444444,11.98888889
CO,9.27,2020,77,25,46,7.777777778,61.5,16.38888889,11.94527778
CO,9.28,2020,62,16.66666667,34,1.111111111,48,8.888888889,11.90194444
CO,9.29,2020,81,27.22222222,39,3.888888889,60,15.55555556,11.85833333
CO,9.30,2020,75,23.88888889,48,8.888888889,61.5,16.38888889,11.815
CO,9.01,2021,87,30.55555556,57,13.88888889,72,22.22222222,13.06583333
CO,9.02,2021,82,27.77777778,58,14.44444444,70,21.11111111,13.02388889
